MARKET_NAME,MARKET_TERM,TIME_OF_USE,START_DATE,END_DATE,START_DATE_GMT,END_DATE_GMT,APNODE_ID,APNODE_ID_PRICE,XML_DATA_ITEM
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,AQUAWS_2_AQWSR1-APND,21.81,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,ARLNG1MV_7_N002,-6.9,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,ARLNG2MV_7_N001,-6.9,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,ATHOS_5_AP1X2-APND,-7.15,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,ATHOS_5_AP2X2-APND,-7.15,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,ATWELL_1_N001,23.22,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,AVENAL_6_GN001,293.88,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,AVENAL_6_GN002,235.1,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,AVENAL_6_GN003,95.36,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,AVENGEN_7_N001,95.36,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,AVENGEN_7_N002,95.36,LT_OFF_PRC
AUC_MN_2025_M03_TC,Monthly,OFF,2025-03-01T00:00:00,2025-03-31T23:59:59,2025-03-01T08:00:00-00:00,2025-04-01T06:59:59-00:00,AVLYSLR_7_N005,190.49,LT_OFF_PRC
