MARKET_NAME,MARKET_TERM,TIME_OF_USE,START_DATE,END_DATE,START_DATE_GMT,END_DATE_GMT,APNODE_ID,APNODE_ID_PRICE,XML_DATA_ITEM
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,AVSOLAR_7_N008,-4.34,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BARPKGEN_7_B1,-15.33,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BARRE_2_N043,-15.33,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BARRE_6_N001,-15.33,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BCKSCRK_2_N004,213.06,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BCKSCRK_7_N002,135.94,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BCRK1-2_1_N003,-14.76,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BCRK1-2_1_N004,-14.76,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BEARCRK_6_N001,-440.99,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BEARDSLY_7_B1,4758.87,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BELDEN_7_B1,159.17,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BERCYN_7_N001,-1130.57,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BESSGEN_7_N001,-65.47,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BESSGEN_7_N002,-65.47,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BESSGEN_7_N003,-65.47,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BIGSK230_2_N025,-8.87,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BIGSKGN1134_7_N026,-8.87,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BIGSKGN5_7_N001,-8.87,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BIOMSJCT_6_GN001,2391.72,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BKR111_7_N002,16.08,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BLACKWLL_7_N002,36.89,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BLCKBUTT_7_B1,166.97,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BLKCRK_2_GMCBT1-APND,4.24,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BLKDIA_7_N001,-303.53,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BLM W_2_COSBT1GN,88.41,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BLUESKY_7_N001,5.45,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BLYTHES1_7_N002,4.24,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BLYTHESC_1_GN001,65.09,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BLYTHESC_1_N008,65.09,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BLYTHE_1_N101,65.17,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BONNIEN_7_N002,-128.8,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BORDEN_2_N008,121.32,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BORREGO_6_N009,14.42,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BOULEVRD_7_N012,-61.06,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BOWMAN_7_N002,-128.8,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BREGGEN_7_N006,29.98,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BRNYFRST_7_B1,28.57,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BRODIE_2_WIND-APND,-4.76,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BSKYNPM_7_N003,-8.87,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BSKYNPM_7_N004,-8.87,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BSKYNPM_7_N005,-8.87,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BUCKWND_1_N101,6.54,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BUCKWND_1_N201,6.54,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,BUMONT_7_N001,1.37,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,C493GEN_7_N003,-86.41,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,C643TM1_7_N001,33.08,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,C7-1-S1_1_N002,177.3,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,C7-2-S1_1_N002,156.2,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,C877P2C2_7_ND002,47.4,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CABALLO3_7_N001,75.19,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CABALLO3_7_N002,75.19,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CADET_6_N002,35.76,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CALIPSF_7_N001,175.31,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CALISTGA_6_N004,-2005.26,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAMCHE_1_PL1X3-APND,106.46,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAMDEN_6_N011,139.11,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAMERON_7_N008,-22.64,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CANTGEN_7_N002,248.11,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CANYONP1_7_GN001,-13.48,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CANYONP2_7_GN001,-13.48,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CANYONP3_7_GN001,-13.48,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CANYONP4_7_GN001,-13.48,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPSTRNO_1_N016,-46.04,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPTJACK_5_N003,-49.52,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPTJACK_5_N015,-49.52,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPTJACK_5_N504,-49.52,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPTJACK_5_N505,-49.52,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPTJACK_5_N506,-49.52,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPTJACK_5_N507,-49.52,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPTJACK_5_N508,-49.52,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPTJACK_5_N509,-49.52,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPTJACK_5_N510,-49.52,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPTJACK_5_N511,-66.12,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPTJACK_5_N512,-49.52,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CAPWIND_1_B1,16.68,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CARABOU_7_B12,42.43,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CARBOU_7_PL2X3-APND,174.04,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CARLTNHS_1_GN001,-76.58,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CARLTNHS_1_N011,-76.58,LT_OFF_PRC
AUC_MN_2025_M06_TC,Monthly,OFF,2025-06-01T00:00:00,2025-06-30T23:59:59,2025-06-01T07:00:00-00:00,2025-07-01T06:59:59-00:00,CARLTNHS_1_N012,-76.58,LT_OFF_PRC
